Date,Lat,Long,Mag
3/27/1999,-40.045,-71.747,5.5
3/27/1999,-3.857,131.43,5.6
3/27/1999,-56.799,-141.051,5.8
3/28/1999,30.512,79.403,6.6
3/28/1999,85.644,86.259,5.8
3/29/1999,-10.688,161.338,5.6
3/29/1999,-3.996,87.284,5.8
3/30/1999,10.696,-70.418,5.8
3/31/1999,5.827,-82.616,6.3
1/1/2000,-60.722,153.67,6
1/2/2000,-17.943,-178.476,5.5
1/2/2000,51.447,-175.558,5.8
1/2/2000,-20.771,-174.236,5.8
1/5/2000,-20.964,-174.097,5.6
1/5/2000,-11.371,165.378,6.1
1/5/2000,-11.462,165.413,5.5
1/5/2000,32.222,92.7,5.5
1/5/2000,-56.103,-58.442,5.6
1/5/2000,-9.195,109.592,5.8
1/6/2000,58.04,-136.87,6.1
1/6/2000,16.095,119.484,6.2
1/7/2000,-54.326,-55.126,5.5
1/8/2000,-9.805,159.811,6.4
1/8/2000,-6.746,105.646,5.6
1/8/2000,-23.169,-70.122,6.4
1/8/2000,-16.925,-174.248,7.2
1/9/2000,-2.476,140.35,5.5
1/9/2000,-18.823,174.37,6.5
1/10/2000,27.35,139.979,5.7
1/13/2000,-17.61,-178.742,6.2
1/14/2000,-15.285,-173.525,5.5
1/14/2000,25.591,101.164,5.5
1/14/2000,25.607,101.063,5.9
1/15/2000,-6.345,148.43,5.8
1/15/2000,-21.216,-179.255,6
1/16/2000,-30.238,-178.133,5.9
1/16/2000,-11.656,166.317,5.7
1/17/2000,-11.593,166.301,5.8
1/17/2000,6.785,-71.971,5.6
1/17/2000,-14.512,-177.596,5.8
1/18/2000,-14.319,-177.675,5.5
1/19/2000,36.372,70.379,6
1/20/2000,-28.227,-176.563,5.8
1/20/2000,-6.261,147.555,5.5
1/20/2000,56.618,-161.869,5.8
1/20/2000,43.649,-127.257,6.1
1/21/2000,13.147,125.755,5.7
1/21/2000,-59.287,-17.224,5.8
1/22/2000,-17.657,66.857,5.5
1/23/2000,-7.967,120.613,5.8
1/23/2000,30.239,130.768,5.5
1/23/2000,-7.973,120.646,5.6
1/23/2000,57.527,-149.111,5.5
1/23/2000,-17.513,-176.731,5.8
1/23/2000,-17.207,-177.226,5.5
1/26/2000,-17.272,-174.002,6.3
1/28/2000,-7.485,122.678,5.5
1/28/2000,43.046,146.837,6.8
1/28/2000,26.076,124.496,6
1/28/2000,-1.347,89.083,5.5
1/28/2000,-9.691,118.764,5.6
2/3/2000,65.015,-154.238,5.7
2/3/2000,13.572,121.546,5.5
2/3/2000,75.271,10.195,5.5
2/6/2000,1.295,126.272,5.5
2/6/2000,-5.844,150.876,6.6
2/10/2000,0.931,126.242,5.5
2/10/2000,-27.585,65.728,5.6
2/12/2000,-15.893,-174.803,5.9
2/12/2000,-6.573,155.009,5.9
2/13/2000,42.853,131.572,6
2/13/2000,5.694,127.068,5.7
2/15/2000,17.675,145.401,5.9
2/16/2000,-10.806,166.57,5.7
2/17/2000,-10.905,166.687,5.9
2/18/2000,16.569,-46.584,5.6
2/20/2000,8.854,-84.126,5.7
2/21/2000,-6.279,154.758,5.7
2/21/2000,18.562,-107.074,5.7
2/22/2000,21.611,143.631,5.5
2/23/2000,-5.322,154.16,5.6
2/23/2000,17.387,-60.763,5.5
2/25/2000,-19.528,173.818,7.1
2/25/2000,-20.053,174.363,5.6
2/25/2000,-19.826,174.195,5.5
2/26/2000,13.795,144.782,6.2
2/26/2000,9.406,-78.532,6.1
2/28/2000,-21.762,-175.29,5.7
2/28/2000,-17.588,-178.984,6
2/29/2000,-50.066,-114.201,6
2/29/2000,-18.158,169.014,6
3/1/2000,-19.005,-179.361,5.8
3/1/2000,-19.103,-179.361,5.6
3/1/2000,60.167,-145.887,5.5
3/3/2000,-7.321,128.491,6.4
3/3/2000,-6.817,143.807,6.6
3/4/2000,-60.167,149.868,6.4
3/4/2000,-34.317,179.131,5.9
3/5/2000,-62.902,145.637,6.1
3/7/2000,-49.162,164.669,5.5
3/9/2000,-3.876,151.359,5.5
3/10/2000,-8.701,106.379,5.5
3/10/2000,4.738,96.007,5.5
3/12/2000,14.975,-92.444,6.3
3/14/2000,-61.707,161.272,5.7
3/14/2000,-61.77,160.816,5.6
3/14/2000,-61.826,160.116,5.6
3/15/2000,-44.396,-117.435,5.9
3/16/2000,-42.556,-82.772,5.5
3/16/2000,40.3886667,-125.2385,5.7
3/17/2000,-52.964,25.013,5.6
3/17/2000,-41.076,44.239,5.5
3/18/2000,-24.362,178.983,5.5
3/20/2000,-6.212,147.587,5.5
3/21/2000,3.155,128.034,5.9
3/22/2000,-12.194,65.769,5.7
3/22/2000,-14.558,167.273,5.5
3/24/2000,27.551,-111.303,5.6
3/27/2000,-16.193,-172.912,5.6
3/28/2000,22.338,143.73,7.6
3/29/2000,-28.127,-176.309,5.8
1/1/2001,6.898,126.579,7.5
1/1/2001,6.631,126.899,6.8
1/2/2001,6.749,126.809,6.4
1/2/2001,1.288,-27.777,5.5
1/2/2001,-11.16,162.44,6
1/3/2001,43.932,147.813,5.9
1/5/2001,16.113,-61.034,5.7
1/5/2001,-0.657,-22.074,5.5
1/5/2001,6.917,126.842,5.5
1/6/2001,6.772,126.867,5.6
1/6/2001,5.846,127.349,5.7
1/7/2001,-33.443,-72.233,5.9
1/9/2001,15.55,-92.899,5.6
1/9/2001,-18.491,176.054,5.6
1/9/2001,-14.928,167.17,7.1
1/10/2001,57.078,-153.211,7
1/11/2001,48.89,-129.31,6
1/11/2001,-18.785,-176.734,5.9
1/12/2001,-15.578,-74.809,5.7
1/12/2001,-16.95,-174.995,5.5
1/12/2001,17.333,120.908,5.5
1/13/2001,40.74,-125.284,5.6
1/13/2001,13.049,-88.66,7.7
1/14/2001,22.094,143.751,5.9
1/14/2001,13.118,-88.594,5.7
1/15/2001,13.181,-88.792,5.6
1/15/2001,-40.344,78.362,6.4
1/15/2001,13.076,-88.58,5.8
1/16/2001,13.017,-88.596,5.7
1/16/2001,12.985,-88.697,5.7
1/16/2001,-3.957,101.746,6
1/16/2001,-4.022,101.776,6.9
1/16/2001,-4.308,101.648,5.6
1/16/2001,-4.194,101.604,5.7
1/18/2001,-13.773,66.187,5.5
1/18/2001,2.49,126.344,5.6
1/19/2001,15.402,-92.718,6
1/19/2001,-11.662,166.38,6.3
1/19/2001,-58.161,-9.472,6
1/20/2001,2.874,126.529,5.5
1/21/2001,10.172,126.223,5.6
1/23/2001,14.017,-90.907,5.9
1/23/2001,49.33,-128.79,5.9
1/23/2001,29.992,142.036,5.6
1/23/2001,-54.426,-133.802,5.6
1/23/2001,-0.198,99.245,5.6
1/24/2001,-0.596,-19.863,5.7
1/25/2001,60.114,-152.363,5.5
1/25/2001,12.907,-88.879,5.6
1/26/2001,23.419,70.232,7.7
1/26/2001,23.316,69.981,5.5
1/26/2001,-10.846,161.578,5.6
1/27/2001,-4.352,-76.872,5.5
1/28/2001,23.507,70.517,5.8
1/29/2001,-0.677,133.334,6.2
2/1/2001,-5.9,147.048,5.6
2/1/2001,51.437,-177.797,6
2/2/2001,12.819,-88.969,5.7
2/2/2001,-19.273,-176.111,5.5
2/7/2001,13.211,-88.941,5.8
2/7/2001,52.751,153.848,5.7
2/8/2001,24.269,125.112,5.8
2/9/2001,-19.078,-176.074,5.8
2/9/2001,-6.15,147.758,5.5
2/13/2001,13.671,-88.938,6.6
2/13/2001,-4.68,102.562,7.4
2/14/2001,-5.164,102.488,5.6
2/14/2001,48.544,153.297,5.6
2/14/2001,-19.494,177.33,6.1
2/14/2001,-19.691,177.39,6.2
2/15/2001,-5.56,148.304,5.6
2/16/2001,-7.161,117.488,6.1
2/16/2001,-15.345,-70.475,5.5
2/17/2001,13.062,-88.909,5.5
2/17/2001,20.247,122.428,5.5
2/17/2001,53.92,-133.61,6.2
2/18/2001,-47.456,32.386,6
2/19/2001,-45.097,-79.284,5.8
2/21/2001,-11.276,-74.514,5.7
2/21/2001,-4.9,102.448,5.7
2/21/2001,6.622,126.923,5.5
2/22/2001,-27.821,-71.455,5.6
2/22/2001,17.448,-83.588,5.5
2/23/2001,29.513,101.129,5.6
2/23/2001,-30.715,-178.263,5.5
2/24/2001,1.271,126.249,7.1
2/24/2001,1.559,126.354,5.8
2/24/2001,1.555,126.431,6.2
2/24/2001,37.217,142.146,5.9
2/24/2001,-1.143,67.789,5.6
2/25/2001,36.424,70.881,6.2
2/26/2001,46.815,144.525,6.1
2/26/2001,-43.31,39.283,5.6
2/28/2001,6.582,126.852,5.8
2/28/2001,-6.944,155.833,5.6
2/28/2001,-21.986,170.207,6.7
2/28/2001,-22.002,170.108,6.3
2/28/2001,-22.09,169.992,5.6
2/28/2001,13.283,-88.827,6.1
2/28/2001,47.149,-122.7266667,6.8
3/1/2001,-22.293,170.324,5.8
3/3/2001,-38.766,-74.555,5.9
3/3/2001,-49.736,117.537,5.5
3/5/2001,28.564,129.002,5.5
3/5/2001,34.369,86.902,5.9
3/6/2001,-54.588,157.271,6.4
3/7/2001,-10.43,161.298,5.7
3/7/2001,-6.81,-12.911,6
3/11/2001,-25.373,-177.966,5.8
3/12/2001,-35,-179.558,5.6
3/12/2001,-7.206,106.116,5.8
3/13/2001,18.772,121.218,5.7
3/14/2001,0.451,121.892,6
3/15/2001,8.656,94.013,6
3/15/2001,-32.321,-71.492,6
3/16/2001,13.144,-88.699,5.9
3/16/2001,-20.414,-68.743,5.8
3/17/2001,46.691,151.298,5.5
3/18/2001,12.54,-87.399,5.7
3/19/2001,-4.029,128.02,6.5
3/19/2001,-3.999,127.847,5.8
3/21/2001,-4.527,153.114,5.9
3/23/2001,32.951,46.625,5.5
3/23/2001,44.071,148.054,6
3/24/2001,34.083,132.526,6.8
3/29/2001,13.082,-88.939,5.8
3/30/2001,-34.734,-109.015,5.5
3/30/2001,-59.574,-26.263,5.5
3/30/2001,-2.747,138.899,5.5
1/1/2002,-55.214,-129,6
1/1/2002,6.303,125.65,6.3
1/1/2002,-27.875,73.883,5.6
1/2/2002,-16.332,177.921,5.5
1/2/2002,-17.983,178.744,6.2
1/2/2002,-17.6,167.856,7.2
1/2/2002,-17.575,167.745,5.7
1/3/2002,-4.333,102.04,5.6
1/3/2002,36.088,70.687,6.2
1/3/2002,-17.664,168.004,6.6
1/4/2002,-18.013,167.78,5.5
1/4/2002,-26.373,178.281,5.5
1/5/2002,-17.841,178.887,5.5
1/6/2002,-17.527,168.13,5.6
1/6/2002,12.538,-87.672,5.6
1/6/2002,52.064,-171.068,5.7
1/7/2002,18.957,144.958,5.9
1/10/2002,-17.57,167.913,5.7
1/10/2002,-3.212,142.427,6.7
1/11/2002,-54.893,-130.617,5.5
1/11/2002,-10.588,165.291,5.8
1/13/2002,-20.445,-173.955,5.6
1/13/2002,-5.651,151.074,6.4
1/13/2002,-17.434,167.81,5.8
1/14/2002,-19.384,-69.231,5.8
1/15/2002,-17.334,167.722,6
1/15/2002,-6.314,105.205,6.1
1/15/2002,-5.527,151.097,6.2
1/16/2002,23.901,125.415,5.5
1/16/2002,15.502,-93.133,6.4
1/19/2002,43.915,147.272,5.7
1/20/2002,-45.923,34.891,5.5
1/21/2002,-41.465,-85.638,5.5
1/21/2002,-15.384,167.483,5.8
1/21/2002,-21.542,170.122,5.5
1/22/2002,35.79,26.617,6.2
1/23/2002,-4.61,149.291,5.5
1/24/2002,3.533,95.658,5.7
1/24/2002,-4.566,-104.81,5.8
1/25/2002,-20.865,-178.763,5.7
1/28/2002,49.381,155.594,6.1
1/28/2002,-15.304,-173.225,6.2
1/30/2002,18.194,-95.908,5.9
1/30/2002,-6.252,150.887,6
1/31/2002,-4.957,151.263,5.5
1/31/2002,-12.797,169.531,5.8
2/1/2002,45.464,136.719,5.9
2/2/2002,-5.236,152.491,5.5
2/3/2002,38.573,31.271,6.5
2/3/2002,38.701,30.872,5.5
2/3/2002,38.632,30.902,6
2/5/2002,-5.345,151.248,6.6
2/6/2002,-55.185,-128.941,5.5
2/7/2002,3.026,126.288,5.7
2/9/2002,46.083,142.719,5.5
2/10/2002,-55.912,-29.004,5.9
2/11/2002,-3.711,151.541,5.5
2/12/2002,23.716,121.56,5.7
2/12/2002,36.588,140.949,5.6
2/12/2002,13.989,144.837,5.8
2/14/2002,41.472,142.029,5.5
2/14/2002,14.995,-92.638,5.8
2/15/2002,-36.231,-100.301,6
2/18/2002,-3.767,151.418,5.5
2/19/2002,-3.731,150.992,6.1
2/19/2002,-56.741,-25.436,5.7
2/20/2002,-7.679,31.895,5.5
2/21/2002,-9.64,160.937,5.5
2/22/2002,32.32,-115.32,5.5
2/22/2002,32.3188333,-115.3215,5.7
2/23/2002,-4.454,151.982,5.7
2/24/2002,-5.654,130.755,5.6
2/26/2002,-18.297,-69.707,5.6
2/28/2002,-5.685,151.258,6.3
3/1/2002,52.697,-166.695,5.5
3/1/2002,-33.192,-179.389,5.5
3/2/2002,-35.717,-17.62,5.9
3/3/2002,-45.837,-76.119,5.9
3/3/2002,36.429,70.438,6.3
3/3/2002,36.502,70.482,7.4
3/4/2002,28.446,143.275,5.5
3/5/2002,-6.888,128.995,5.5
3/5/2002,6.033,124.249,7.5
3/7/2002,47.88,146.958,5.6
3/7/2002,-1.319,-24.481,5.6
3/8/2002,5.871,124.274,6
3/9/2002,-56.019,-27.332,6
3/9/2002,-29.354,-177.104,5.6
3/10/2002,20.142,122.105,5.6
3/11/2002,30.599,141.566,5.8
3/11/2002,-44.536,-79.7,5.7
3/14/2002,51.531,-173.083,5.9
3/15/2002,49.677,156.02,5.5
3/15/2002,-4.191,123.28,5.5
3/16/2002,-6.196,151.405,5.6
3/17/2002,0.68,122.32,5.7
3/17/2002,51.464,-173.275,5.9
3/17/2002,-45.221,35.105,6
3/17/2002,-33.263,-179.725,5.6
3/17/2002,-36.816,-179.787,5.6
3/17/2002,-36.873,-179.744,5.5
3/18/2002,-20.391,-69.003,5.5
3/19/2002,-6.486,129.901,6.1
3/20/2002,30.512,141.962,5.9
3/20/2002,-3.569,144.968,5.6
3/22/2002,-3.214,142.246,5.5
3/22/2002,4.585,126.319,5.5
3/23/2002,1.395,128.109,5.7
3/24/2002,24.362,-46.355,5.5
3/25/2002,36.062,69.315,6.1
3/26/2002,23.346,124.09,6.4
3/27/2002,36.023,69.338,5.6
3/28/2002,-21.663,-68.329,6.5
3/28/2002,22.638,-45.15,5.9
3/28/2002,22.603,-45.164,5.5
3/31/2002,24.279,122.179,7.1
3/31/2002,14.355,-92.593,5.6
1/1/2003,-48.127,-9.789,5.6
1/3/2003,-8.747,117.788,5.5
1/4/2003,-20.57,-177.661,6.5
1/6/2003,20.095,121.5,5.6
1/6/2003,15.651,119.658,6
1/7/2003,-33.765,-70.054,5.7
1/7/2003,-10.213,160.936,5.7
1/8/2003,-20.577,-174.682,5.7
1/8/2003,6.036,-77.388,5.7
1/8/2003,52.089,-171.584,5.5
1/9/2003,-19.664,-176.295,6
1/9/2003,0.153,123.521,5.5
1/9/2003,0.538,98.6,5.5
1/9/2003,-44.444,-79.243,5.9
1/10/2003,-5.311,153.701,6.7
1/10/2003,0.202,97.957,5.7
1/10/2003,-15.86,-174.38,5.5
1/16/2003,44.284,-129.024,6.3
1/16/2003,44.281,-129.351,5.7
1/16/2003,44.149,-129.183,5.5
1/17/2003,1.947,122.682,5.8
1/18/2003,33.941,137.183,5.5
1/19/2003,-5.198,153.633,5.5
1/20/2003,-10.491,160.77,7.3
1/20/2003,-20.393,-178.427,5.6
1/20/2003,-15.598,-173.536,5.8
1/21/2003,13.626,-90.774,6.5
1/22/2003,18.77,-104.104,7.6
1/22/2003,4.495,97.568,5.7
1/22/2003,18.822,-104.374,5.9
1/22/2003,18.737,-104.467,5.5
1/23/2003,-8.807,118.524,5.5
1/26/2003,52.242,-170.253,5.5
1/27/2003,39.5,39.878,6.1
1/27/2003,-46.048,35.057,6.4
2/1/2003,7.469,-81.815,5.6
2/1/2003,16.554,-92.886,5.8
2/1/2003,57.449,-33.344,5.6
2/1/2003,-6.362,154.612,5.6
2/3/2003,-2.73,101.196,5.6
2/5/2003,13.774,-90.88,5.6
2/7/2003,-21.107,-175.723,5.5
2/8/2003,-39.785,45.104,5.7
2/10/2003,-6.011,149.792,6.3
2/10/2003,-24.519,-176.34,5.6
2/11/2003,-4.691,134.867,5.5
2/12/2003,-37.848,178.841,5.5
2/12/2003,-3.652,144.242,6.2
2/13/2003,-22.207,-179.64,5.6
2/14/2003,-16.449,-173.322,5.7
2/14/2003,28.046,56.818,5.6
2/14/2003,-54.471,5.742,5.7
2/15/2003,12.171,123.921,5.8
2/15/2003,12.168,124.079,6.3
2/19/2003,-56.939,-142.8,5.6
2/19/2003,53.645,-164.643,6.6
2/19/2003,44.149,141.799,5.9
2/20/2003,-0.944,126.791,5.6
2/20/2003,-18.442,-70.994,5.6
2/21/2003,-25.946,-178.3,5.9
2/23/2003,-21.315,171.566,5.5
2/24/2003,39.61,77.23,6.3
2/27/2003,58.706,-156.867,5.5
3/1/2003,-1.699,134.313,6
3/2/2003,-36.958,-20.879,6.2
3/2/2003,15.578,121.917,5.5
3/2/2003,-55.252,-28.008,5.6
3/2/2003,37.68,141.719,5.8
3/5/2003,-3.232,130.894,5.6
3/6/2003,-23.604,-175.813,5.8
3/7/2003,0.855,-26.9,5.5
3/9/2003,-6.82,130.985,6
3/10/2003,1.692,127.296,6.4
3/10/2003,-28.07,-177.679,5.9
3/11/2003,-4.694,153.238,6.8
3/11/2003,-4.659,153.16,5.7
3/12/2003,39.362,77.426,5.7
3/12/2003,26.556,-110.587,6.4
3/14/2003,-62.099,161.726,5.9
3/14/2003,-0.406,132.951,6.3
3/14/2003,-17.416,-175.183,6.4
3/15/2003,-3.916,134.337,5.9
3/15/2003,52.249,160.387,6.1
3/17/2003,-58.203,-11.203,5.8
3/17/2003,51.272,177.978,7.1
3/17/2003,52.326,160.306,5.5
3/17/2003,51.295,177.971,6.2
3/19/2003,-9.388,156.587,6.2
3/19/2003,52.207,160.716,5.6
3/20/2003,-19.212,167.639,5.5
3/20/2003,-10.211,117.185,5.6
3/20/2003,-0.212,125.166,5.5
3/21/2003,28.094,142.506,5.5
3/21/2003,-15.507,-179.847,5.8
3/25/2003,-8.294,120.743,6.5
3/25/2003,27.264,89.331,5.5
3/26/2003,12.518,92.564,5.9
3/26/2003,-7.164,155.682,5.7
3/28/2003,-15.324,-173.508,6.2
3/29/2003,35.976,70.585,5.9
3/29/2003,43.109,15.464,5.5
3/30/2003,-7.796,129.023,5.6
3/30/2003,-3.169,127.542,6.2
3/31/2003,-6.183,151.429,6.2
1/1/2004,-21.476,169.859,5.5
1/1/2004,-8.31,115.788,5.8
1/1/2004,17.488,-101.303,6.1
1/1/2004,17.42,-101.315,5.7
1/3/2004,-22.376,169.728,6
1/3/2004,-22.163,169.55,6.1
1/3/2004,-22.323,169.641,5.8
1/3/2004,-22.324,169.616,6.4
1/3/2004,-22.3,169.535,5.5
1/3/2004,-22.253,169.683,7.1
1/3/2004,-22.438,169.919,6.1
1/3/2004,-22.154,169.869,5.6
1/5/2004,-3.589,151.016,5.6
1/7/2004,8.389,-82.692,5.5
1/7/2004,20.053,122.185,5.6
1/8/2004,-5.996,149.301,5.8
1/9/2004,-6.072,149.401,6.3
1/10/2004,-6.314,128.041,5.5
1/10/2004,-30.883,-71.656,5.7
1/11/2004,-36.696,53.352,6.2
1/11/2004,-16.237,-176.175,5.9
1/11/2004,-20.14,-179.154,6
1/11/2004,55.595,165.677,5.5
1/12/2004,-21.997,170.246,5.8
1/13/2004,16.108,-96.937,5.5
1/15/2004,-6.083,149.684,5.6
1/15/2004,-3.528,151.064,6.2
1/16/2004,-0.398,132.091,5.6
1/16/2004,7.641,-37.704,6.2
1/18/2004,-47.038,-11.282,5.6
1/19/2004,84.475,105.215,5.6
1/20/2004,-62.445,-161.45,5.5
1/20/2004,58.235,-151.221,5.5
1/22/2004,-17.256,-176.903,5.5
1/23/2004,-23.046,-69.891,5.9
1/23/2004,-58.38,-139.718,5.5
1/24/2004,52.122,-30.179,5.9
1/25/2004,-16.83,-174.196,6.7
1/26/2004,51.135,178.078,5.6
1/27/2004,56.806,-156.757,5.6
1/27/2004,-17.84,-71.07,5.8
1/28/2004,-5.612,151.801,5.5
1/28/2004,-1.682,138.984,5.7
1/28/2004,-3.12,127.4,6.7
1/29/2004,-35.418,-104.67,5.5
1/29/2004,-50.206,-114.78,6.1
1/29/2004,6.292,126.943,5.5
1/29/2004,-20.815,-174.163,5.7
1/31/2004,-13.525,-111.396,5.5
1/31/2004,30.052,142.434,5.5
2/1/2004,-31.664,179.701,5.8
2/3/2004,-3.728,140.376,5.9
2/4/2004,-26.134,-63.461,5.8
2/4/2004,8.358,-82.877,6.1
2/5/2004,-3.615,135.538,7
2/5/2004,-3.658,135.364,5.9
2/6/2004,-1.386,136.779,5.6
2/7/2004,-4.003,135.023,7.3
2/7/2004,-4.071,133.958,5.6
2/8/2004,-3.665,135.339,6.7
2/8/2004,-3.367,68.259,5.5
2/9/2004,24.897,-112.393,5.5
2/10/2004,59.373,-152.028,5.6
2/11/2004,-3.526,135.581,5.7
2/11/2004,-3.627,135.561,5.7
2/12/2004,-19.226,-173.518,5.8
2/13/2004,13.615,57.108,5.5
2/14/2004,34.774,73.216,5.5
2/17/2004,43.144,145.816,5.5
2/18/2004,23.639,-108.821,5.9
2/20/2004,-11.608,166.45,6
2/21/2004,-58.425,-14.963,6.6
2/22/2004,-1.559,100.488,6
2/22/2004,18.505,145.387,5.7
2/23/2004,-14.74,-175.63,6.3
2/24/2004,35.142,-3.997,6.4
2/25/2004,54.615,162.814,5.5
2/25/2004,-20.667,-175.033,5.8
2/25/2004,13.991,-92.145,5.9
2/26/2004,-27.781,-176.54,5.6
2/26/2004,8.288,123.515,5.5
2/26/2004,-18.171,66.419,6.3
2/26/2004,-53.159,159.651,6
2/27/2004,-34.121,-112.516,5.7
3/1/2004,37.136,22.116,5.6
3/2/2004,11.61,-86.767,6.2
3/4/2004,-32.405,-178.59,5.5
3/5/2004,-3.414,145.35,5.6
3/5/2004,-20.615,-178.837,5.6
3/6/2004,-5.112,152.588,5.5
3/6/2004,12.959,93.135,5.5
3/7/2004,-32.544,-178.597,5.6
3/7/2004,-32.381,-178.191,6
3/7/2004,31.639,91.236,5.6
3/7/2004,-32.527,-178.296,5.8
3/8/2004,-20.856,-179.008,5.6
3/8/2004,10.48,-43.919,6
3/9/2004,-2.131,125.106,5.6
3/9/2004,-65.198,179.71,5.9
3/9/2004,-32.559,-177.97,5.8
3/9/2004,-32.265,-178.358,6.2
3/10/2004,-32.343,-178.119,5.7
3/12/2004,-15.579,-175.096,6
3/12/2004,36.397,70.774,5.8
3/14/2004,-32.285,-178.369,5.6
3/14/2004,-17.267,-172.316,6.1
3/15/2004,2.07,126.695,5.5
3/17/2004,-21.118,-65.586,6.1
3/17/2004,34.589,23.326,6.1
3/17/2004,11.155,124.708,5.5
3/17/2004,-30.318,-178.082,5.5
3/17/2004,-32.01,-66.699,5.5
3/18/2004,-23.759,-176.002,6.2
3/19/2004,-34.5,55.28,5.7
3/20/2004,53.829,160.468,5.6
3/22/2004,-22.938,-64.359,5.8
3/23/2004,18.774,144.735,5.5
3/23/2004,18.788,144.764,5.7
3/24/2004,45.382,118.256,5.5
3/25/2004,-6.184,129.121,5.6
3/25/2004,39.93,40.812,5.6
3/26/2004,41.863,144.209,5.8
3/27/2004,-6.256,154.76,5.9
3/27/2004,33.954,89.179,6
3/28/2004,39.847,40.874,5.6
3/31/2004,-25.184,-67.545,5.5
1/1/2005,2.91,95.623,5.7
1/1/2005,5.465,94.398,5.7
1/1/2005,5.099,92.304,6.7
1/1/2005,8.115,93.218,5.5
1/1/2005,7.336,94.455,6.1
1/1/2005,7.192,92.765,5.5
1/2/2005,3.242,95.462,5.9
1/2/2005,6.36,92.787,6.4
1/3/2005,-50.659,161.866,6.1
1/4/2005,10.672,92.362,6.1
1/4/2005,10.556,91.727,5.7
1/5/2005,3.527,93.655,5.5
1/5/2005,5.489,94.392,5.9
1/6/2005,19.573,-109.111,5.7
1/6/2005,19.638,-109.108,5.5
1/6/2005,5.604,93.249,5.5
1/6/2005,5.323,94.835,5.7
1/6/2005,1.414,125.768,5.5
1/6/2005,-52.57,27.612,5.6
1/6/2005,10.906,91.795,5.5
1/8/2005,-55.299,-27.956,6
1/9/2005,4.926,95.108,6.1
1/9/2005,10.528,92.282,5.5
1/10/2005,37.017,27.804,5.5
1/12/2005,-0.878,-21.194,6.8
1/13/2005,6.041,126.297,5.5
1/14/2005,-4.238,152.717,6.1
1/14/2005,3.135,93.922,5.6
1/15/2005,14.57,92.387,5.5
1/15/2005,-6.462,105.236,6
1/16/2005,-25.528,-176.299,6.2
1/16/2005,10.934,140.842,6.6
1/17/2005,10.986,140.682,6.1
1/18/2005,57.049,-33.811,5.7
1/18/2005,42.946,144.866,6.3
1/18/2005,-22.905,179.037,5.8
1/19/2005,34.064,141.491,6.6
1/21/2005,34.021,141.553,5.7
1/21/2005,-1.134,-80.829,6
1/21/2005,5.186,125.245,5.9
1/21/2005,34.003,141.367,5.8
1/21/2005,-32.78,-178.762,5.5
1/22/2005,-31.61,-177.929,5.7
1/22/2005,14.554,92.938,5.5
1/22/2005,-7.727,159.475,6.4
1/23/2005,-5.849,151.582,5.5
1/23/2005,-13.882,66.191,5.5
1/23/2005,-1.198,119.933,6.3
1/23/2005,35.796,29.641,5.8
1/24/2005,7.33,92.482,6.3
1/24/2005,-2.332,-80.646,5.6
1/24/2005,-1.364,-80.785,6.1
1/24/2005,-1.398,-80.91,5.8
1/25/2005,37.622,43.703,5.9
1/26/2005,8.25,94.038,5.6
1/26/2005,-6.764,129.568,5.6
1/26/2005,2.699,94.602,6.2
1/26/2005,8.018,94.063,5.5
1/27/2005,7.944,94.059,5.7
1/27/2005,7.91,94.03,5.5
1/27/2005,7.951,94.268,5.5
1/27/2005,8.015,94.002,5.5
1/27/2005,7.994,94.155,5.5
1/27/2005,7.877,94.093,5.9
1/27/2005,7.858,94.107,5.6
1/27/2005,5.511,94.306,5.5
1/28/2005,7.9,93.993,5.5
1/28/2005,7.907,94.033,5.7
1/28/2005,7.969,94.13,5.6
1/28/2005,-1.183,-81.499,6.1
1/28/2005,-1.089,-81.157,6.2
1/28/2005,7.989,94.114,5.5
1/29/2005,3.325,93.7,5.5
1/29/2005,-56.809,-141.032,5.6
1/29/2005,7.909,94.386,5.6
1/29/2005,-1.626,-15.516,5.5
1/30/2005,-0.793,-81.065,5.7
1/30/2005,-24.422,-175.996,5.6
1/30/2005,-22.899,-175.169,5.5
1/30/2005,8.117,94.056,5.5
1/31/2005,37.535,20.155,5.7
1/31/2005,-56.082,-27.403,5.6
2/1/2005,-20.398,-175.982,5.5
2/1/2005,-6.498,154.532,5.5
2/2/2005,9.962,93.96,5.5
2/2/2005,14.08,144.715,6.3
2/2/2005,-7.476,145.044,5.6
2/3/2005,5.623,93.249,5.5
2/5/2005,16.011,145.867,6.6
2/5/2005,2.255,94.992,6
2/5/2005,5.293,123.337,7.1
2/5/2005,8.106,94.185,5.9
2/6/2005,-52.824,140.228,5.6
2/7/2005,-4.525,153.187,6.1
2/8/2005,-14.252,167.259,6.7
2/9/2005,4.797,95.117,6
2/9/2005,26.088,143.997,6.3
2/9/2005,13.686,120.791,5.5
2/10/2005,5.268,-82.627,5.7
2/10/2005,-15.111,-173.745,5.6
2/10/2005,-23.097,169.219,6.3
2/11/2005,60.104,-139.343,5.5
2/14/2005,-0.127,98.729,5.8
2/14/2005,15.775,-61.744,5.8
2/14/2005,41.728,79.44,6.1
2/15/2005,4.756,126.421,6.5
2/15/2005,35.982,139.686,5.5
2/16/2005,8.097,93.945,5.9
2/16/2005,-36.32,-16.558,6.6
